date,open,high,low,close,volume
1995-02-13,2.4873,2.5174,2.4725,2.4873,38160000
1995-02-14,2.4925,2.4973,2.4672,2.4825,31121600
1995-02-15,2.4123,2.4624,2.3922,2.4372,147001600
1995-02-16,2.4424,2.4524,2.4171,2.4424,56744000
1995-02-17,2.4372,2.4424,2.4171,2.4223,37824000
1995-02-21,2.4271,2.4372,2.3870,2.3970,55392000
1995-02-22,2.3970,2.4873,2.3922,2.4672,60902400
1995-02-23,2.4572,2.4925,2.4472,2.4725,59939200
1995-02-24,2.4624,2.4825,2.4572,2.4572,34177600
1995-02-27,2.4624,2.4873,2.4524,2.4773,28592000
1995-02-28,2.4825,2.5375,2.4773,2.5274,52544000
1995-03-01,2.5326,2.5675,2.5174,2.5375,52032000
1995-03-02,2.5375,2.5575,2.5326,2.5575,26038400
1995-03-03,2.5527,2.5627,2.5326,2.5527,31776000
1995-03-06,2.5375,2.5824,2.5226,2.5800,45156800
1995-03-07,2.5824,2.6486,2.5776,2.6213,91750400
1995-03-08,2.6377,2.7529,2.6377,2.7481,140096000
1995-03-09,2.7481,2.7581,2.6827,2.7228,58238400
1995-03-10,2.7228,2.7581,2.6678,2.7505,44324800
1995-03-13,2.7529,2.7958,2.7380,2.7681,34550400
1995-03-14,2.7830,2.8885,2.7782,2.8785,78643200
1995-03-15,2.8785,2.8833,2.8231,2.8283,57294400
1995-03-16,2.8082,2.8283,2.7930,2.8131,47510400
1995-03-17,2.8283,2.8785,2.8030,2.8058,59868800
1995-03-20,2.8131,2.8684,2.8082,2.8532,37772800
1995-03-21,2.8584,2.8684,2.8231,2.8259,74772800
1995-03-22,2.8283,2.8484,2.8030,2.8460,52464000
1995-03-23,2.8632,2.9386,2.8584,2.9186,105286400
1995-03-24,2.9386,2.9735,2.9334,2.9635,65683200
1995-03-27,2.9186,2.9635,2.9134,2.9286,61008000
1995-03-28,2.9234,2.9687,2.9234,2.9535,47603200
1995-03-29,2.9535,2.9687,2.8909,2.8985,65763200
1995-03-30,2.9085,2.9186,2.8231,2.8933,75011200
1995-03-31,2.8785,2.8933,2.8283,2.8532,63080000
1995-04-03,2.8484,2.8632,2.7882,2.8082,65617600
1995-04-04,2.8183,2.8684,2.7982,2.8030,66689600
1995-04-05,2.8030,2.8331,2.7581,2.8331,65792000
1995-04-06,2.8331,2.8432,2.7858,2.8082,35414400
1995-04-07,2.8183,2.8383,2.7882,2.7930,43148800
1995-04-10,2.7882,2.8584,2.7830,2.8460,43169600
1995-04-11,2.8732,2.8941,2.8532,2.8933,43624000
1995-04-12,2.8933,2.9386,2.8383,2.8732,40430400
1995-04-13,2.8785,2.9085,2.8532,2.9085,32814400
1995-04-17,3.0289,3.1340,3.0289,3.1039,187913600
1995-04-18,3.1039,3.1091,3.0490,3.0790,75609600
1995-04-19,3.0738,3.0891,3.0289,3.0538,59163200
1995-04-20,3.0690,3.0839,2.9687,3.0189,83913600
1995-04-21,3.0337,3.0437,3.0036,3.0088,53555200
1995-04-24,3.0237,3.1200,3.0137,3.1192,68089600
1995-04-25,3.1139,3.2142,3.1139,3.2094,69371200
1995-04-26,3.1994,3.2195,3.1741,3.1942,44305600
1995-04-27,3.1942,3.2295,3.0638,3.1541,128844800
1995-04-28,3.1641,3.2945,3.1541,3.2796,92104000
1995-05-01,3.2844,3.3599,3.2796,3.2945,65550400
1995-05-02,3.2945,3.2997,3.1894,3.1918,78099200
1995-05-03,3.2195,3.2495,3.2195,3.2443,61566400
1995-05-04,3.2696,3.3398,3.2495,3.2696,66524800
1995-05-05,3.2644,3.2744,3.2042,3.2094,43707200
1995-05-08,3.2042,3.2243,3.1741,3.2042,43988800
1995-05-09,3.2094,3.2243,3.1741,3.2018,36748800
1995-05-10,3.2142,3.2243,3.1641,3.1793,38688000
1995-05-11,3.1741,3.2696,3.1693,3.2644,38673600
1995-05-12,3.2644,3.2997,3.2243,3.2395,36192000
1995-05-15,3.2343,3.2897,3.2042,3.2620,35232000
1995-05-16,3.2696,3.4108,3.2696,3.4048,86708800
1995-05-17,3.4200,3.4850,3.4148,3.4501,66515200
1995-05-18,3.4349,3.4802,3.3948,3.3948,58326400
1995-05-19,3.3799,3.4301,3.3699,3.4249,45190400
1995-05-22,3.4249,3.5103,3.3699,3.5003,91382400
1995-05-23,3.5103,3.5504,3.4513,3.5504,55516800
1995-05-24,3.5753,3.5905,3.4903,3.5103,68684800
1995-05-25,3.5252,3.5853,3.4951,3.5805,43440000
1995-05-26,3.5781,3.5805,3.4903,3.5103,52934400
1995-05-30,3.5304,3.5452,3.3145,3.3298,99612800
1995-05-31,3.3398,3.4000,3.2495,3.3976,119756800
1995-06-01,3.4100,3.4349,3.3647,3.3747,61153600
1995-06-02,3.3599,3.3747,3.3145,3.3346,55556800
1995-06-05,3.3145,3.4249,3.2796,3.4000,55852800
1995-06-06,3.4048,3.4509,3.3346,3.3346,49036800
1995-06-07,3.3246,3.4000,3.2945,3.3699,64590400
1995-06-08,3.3747,3.3948,3.3547,3.3747,29320000
1995-06-09,3.3599,3.4449,3.3145,3.4048,81214400
1995-06-12,3.3948,3.4000,3.3398,3.3599,45832000
1995-06-13,3.3747,3.4000,3.3446,3.3647,37691200
1995-06-14,3.3446,3.3747,3.3197,3.3623,43096000
1995-06-15,3.3699,3.4100,3.3647,3.4048,43912000
1995-06-16,3.4100,3.5103,3.4048,3.4903,92278400
1995-06-19,3.5003,3.6062,3.4850,3.6030,78982400
1995-06-20,3.6254,3.6656,3.6006,3.6656,56670400
1995-06-21,3.6856,3.7057,3.6106,3.6307,57224000
1995-06-22,3.6355,3.6908,3.6355,3.6856,46296000
1995-06-23,3.6407,3.6985,3.6206,3.6555,46356800
1995-06-26,3.6507,3.6555,3.5905,3.6006,41048000
1995-06-27,3.5905,3.6307,3.4802,3.4850,66004800
1995-06-28,3.4802,3.5705,3.4048,3.5252,107286400
1995-06-29,3.5304,3.6006,3.5304,3.5853,57643200
1995-06-30,3.5954,3.6507,3.5954,3.6254,53342400
1995-07-03,3.6455,3.6555,3.6254,3.6483,16763200
1995-07-05,3.6756,3.6908,3.6254,3.6383,48547200
1995-07-06,3.6355,3.7310,3.6254,3.7209,47070400
1995-07-07,3.7257,3.8361,3.7209,3.8361,66699200
1995-07-10,3.8513,4.0018,3.8413,3.9664,111982400
1995-07-11,3.9717,3.9765,3.8714,3.8714,78227200
1995-07-12,3.8814,4.0118,3.8814,4.0066,94675200
1995-07-13,4.0166,4.0720,3.9364,4.0166,84811200
1995-07-14,3.9416,4.1570,3.9315,4.1570,89905600
1995-07-17,4.3227,4.3829,4.2725,4.3728,155830400
1995-07-18,4.2926,4.2974,4.0619,4.0868,289624000
1995-07-19,3.8914,3.9616,3.5504,3.7911,305092800
1995-07-20,3.8212,3.9063,3.7711,3.8561,177848000
1995-07-21,3.7711,3.8513,3.6808,3.6908,169257600
1995-07-24,3.7157,3.7610,3.6957,3.7558,94811200
1995-07-25,3.8313,3.9163,3.8112,3.8662,109422400
1995-07-26,3.9163,3.9364,3.8060,3.8513,77470400
1995-07-27,3.8714,3.9163,3.8613,3.8714,52916800
1995-07-28,3.8513,3.8513,3.6908,3.7157,158468800
1995-07-31,3.7358,3.7510,3.6106,3.6307,101435200
1995-08-01,3.6407,3.6463,3.5252,3.5905,166144000
1995-08-02,3.6507,3.7157,3.5304,3.5705,129804800
1995-08-03,3.5304,3.6656,3.5103,3.6555,113536000
1995-08-04,3.6656,3.7659,3.6608,3.7659,77705600
1995-08-07,3.7911,3.8313,3.6808,3.7558,64273600
1995-08-08,3.7759,3.8060,3.7458,3.7510,43913600
1995-08-09,3.9215,3.9364,3.8513,3.8714,144384000
1995-08-10,3.8914,3.8962,3.7659,3.7759,71883200
1995-08-11,3.8012,3.8762,3.6957,3.8714,97195200
1995-08-14,3.8862,3.9817,3.8413,3.9616,88872000
1995-08-15,3.9817,3.9865,3.8862,3.9464,63267200
1995-08-16,3.9464,3.9664,3.8962,3.9616,38118400
1995-08-17,3.9664,4.0419,3.9572,3.9765,74564800
1995-08-18,3.9993,4.0018,3.8914,3.8962,77502400
1995-08-21,3.9115,3.9416,3.7859,3.7911,110491200
1995-08-22,3.8160,3.9865,3.7859,3.9841,94320000
1995-08-23,4.0118,4.0318,3.9115,3.9263,111188800
1995-08-24,3.9364,3.9364,3.8313,3.8561,95275200
1995-08-25,3.8662,3.8814,3.7859,3.7859,73489600
1995-08-28,3.7859,3.7859,3.6054,3.6130,112622400
1995-08-29,3.6154,3.6856,3.4903,3.6856,163929600
1995-08-30,3.7257,3.7610,3.6708,3.7410,79499200
1995-08-31,3.7458,3.7711,3.6708,3.7109,38764800
1995-09-01,3.6808,3.6908,3.5853,3.6006,80262400
1995-09-05,3.6455,3.8160,3.6206,3.8112,92052800
1995-09-06,3.8212,3.8714,3.7310,3.7510,100265600
1995-09-07,3.7811,3.8762,3.7410,3.7959,93932800
1995-09-08,3.7610,3.8361,3.7410,3.8313,64417600
1995-09-11,3.8260,3.9263,3.8112,3.9163,77408000
1995-09-12,3.9215,3.9215,3.8361,3.8613,71155200
1995-09-13,3.8561,3.8914,3.8160,3.8561,61208000
1995-09-14,3.8561,3.8714,3.8012,3.8060,54230400
1995-09-15,3.8012,3.8260,3.7109,3.7486,88316800
1995-09-18,3.7410,3.7458,3.6455,3.6908,76827200
1995-09-19,3.6908,3.7911,3.6708,3.7434,58011200
1995-09-20,3.7510,3.7959,3.7157,3.7358,44652800
1995-09-21,3.6608,3.7334,3.6307,3.6355,83836800
1995-09-22,3.6054,3.6407,3.5705,3.6006,99899200
1995-09-25,3.6307,3.6355,3.5504,3.6198,57878400
1995-09-26,3.6254,3.6856,3.5352,3.5404,76548800
1995-09-27,3.5304,3.5605,3.3446,3.5552,140756800
1995-09-28,3.5705,3.6708,3.5653,3.6708,105510400
1995-09-29,3.6756,3.7209,3.6130,3.6307,95158400
1995-10-02,3.6307,3.6455,3.5352,3.5404,67731200
1995-10-03,3.5352,3.5805,3.5003,3.5653,80736000
1995-10-04,3.5352,3.5352,3.4301,3.4549,73473600
1995-10-05,3.4501,3.5103,3.4100,3.5103,101289600
1995-10-06,3.5103,3.5705,3.4301,3.4449,76616000
1995-10-09,3.4048,3.4401,3.3197,3.3346,108614400
1995-10-10,3.2596,3.3747,3.2243,3.3599,157644800
1995-10-11,3.4449,3.5051,3.4100,3.4750,107009600
1995-10-12,3.4903,3.5352,3.4750,3.5151,78700800
1995-10-13,3.5504,3.5605,3.4501,3.4602,68644800
1995-10-16,3.4401,3.5051,3.4301,3.4802,61067200
1995-10-17,3.5003,3.6708,3.4802,3.6555,123140800
1995-10-18,3.9416,3.9564,3.8060,3.8361,294329600
1995-10-19,3.8212,3.8914,3.8012,3.8814,95840000
1995-10-20,3.8714,3.8862,3.8060,3.8313,79984000
1995-10-23,3.8112,3.8962,3.7911,3.8662,93473600
1995-10-24,3.8662,3.9364,3.8662,3.9115,68681600
1995-10-25,3.9163,3.9215,3.8461,3.8461,60211200
1995-10-26,3.8413,3.9364,3.8260,3.9315,82841600
1995-10-27,3.9115,4.0174,3.9063,4.0118,130683200
1995-10-30,3.9817,4.1470,3.9516,4.1221,125464000
1995-10-31,4.1321,4.1470,4.0018,4.0118,91958400
1995-11-01,4.0166,4.0519,3.9416,3.9464,72819200
1995-11-02,3.9564,4.0266,3.9416,4.0118,63504000
1995-11-03,4.0118,4.0166,3.9616,3.9917,40635200
1995-11-06,3.8914,3.9664,3.8862,3.9063,87729600
1995-11-07,3.8714,3.9063,3.7257,3.7310,115921600
1995-11-08,3.7659,3.8313,3.7458,3.8212,71280000
1995-11-09,3.8714,3.9725,3.8513,3.9717,99814400
1995-11-10,3.9516,3.9717,3.8758,3.8862,60819200
1995-11-13,3.8762,3.9015,3.8537,3.8637,59003200
1995-11-14,3.8461,3.8513,3.7659,3.7711,75657600
1995-11-15,3.7859,3.7959,3.6856,3.7711,108686400
1995-11-16,3.6307,3.6844,3.5954,3.6054,195126400
1995-11-17,3.6106,3.6355,3.5051,3.5051,143803200
1995-11-20,3.5452,3.5853,3.4401,3.4501,115296000
1995-11-21,3.4449,3.5605,3.3799,3.5304,130163200
1995-11-22,3.5452,3.5905,3.5003,3.5051,65428800
1995-11-24,3.5151,3.5404,3.5051,3.5304,15014400
1995-11-27,3.5552,3.5905,3.4959,3.5003,79100800
1995-11-28,3.4903,3.6708,3.4702,3.6708,86537600
1995-11-29,3.6856,3.7109,3.5805,3.6006,91067200
1995-11-30,3.5905,3.6006,3.4850,3.4951,93512000
1995-12-01,3.4951,3.5252,3.4449,3.4602,96124800
1995-12-04,3.4549,3.5954,3.4200,3.5252,130436800
1995-12-05,3.5252,3.5352,3.4148,3.4501,104528000
1995-12-06,3.4549,3.6507,3.4501,3.6355,145272000
1995-12-07,3.6555,3.6908,3.5649,3.6307,132876800
1995-12-08,3.7157,3.7959,3.7001,3.7911,147041600
1995-12-11,3.7911,3.8012,3.7310,3.7358,61924800
1995-12-12,3.7310,3.7358,3.6555,3.6656,44739200
1995-12-13,3.6555,3.6957,3.6307,3.6808,39577600
1995-12-14,3.7009,3.7510,3.5552,3.5605,92822400
1995-12-15,3.5753,3.6006,3.5003,3.5452,115470400
1995-12-18,3.5452,3.5705,3.4249,3.4903,99460800
1995-12-19,3.5051,3.6515,3.5051,3.6455,84340800
1995-12-20,3.6555,3.6656,3.4903,3.4951,84980800
1995-12-21,3.5203,3.6106,3.5051,3.6106,60593600
1995-12-22,3.6154,3.6455,3.5753,3.6307,36057600
1995-12-26,3.6206,3.6608,3.6054,3.6206,34707200
1995-12-27,3.6254,3.6355,3.5452,3.5653,40539200
1995-12-28,3.5404,3.5504,3.5003,3.5051,49777600
1995-12-29,3.5003,3.5605,3.4602,3.5203,52342400
1996-01-02,3.5252,3.6006,3.5051,3.6006,57779200
1996-01-03,3.5753,3.6154,3.4802,3.4850,62857600
1996-01-04,3.5003,3.5103,3.4048,3.5051,102353600
1996-01-05,3.4602,3.5151,3.4549,3.4650,62083200
1996-01-08,3.4702,3.5151,3.4549,3.4602,11377600
1996-01-09,3.4501,3.4501,3.2042,3.2170,177424000
1996-01-10,3.2295,3.3398,3.2287,3.3045,181571200
1996-01-11,3.3498,3.4850,3.3346,3.4750,116617600
1996-01-12,3.4702,3.4850,3.3647,3.4401,80544000
1996-01-15,3.4449,3.4449,3.2844,3.3097,84572800
1996-01-16,3.3547,3.4694,3.3398,3.4650,122006400
1996-01-17,3.4000,3.5103,3.3948,3.4048,143078400
1996-01-18,3.4301,3.5653,3.4100,3.5151,121331200
1996-01-19,3.6206,3.7410,3.5954,3.6856,227440000
1996-01-22,3.6756,3.7209,3.6455,3.6908,82643200
1996-01-23,3.6656,3.6808,3.5805,3.5905,66473600
1996-01-24,3.6054,3.7109,3.5905,3.6608,92217600
1996-01-25,3.6656,3.6756,3.5705,3.5853,59881600
1996-01-26,3.5753,3.6455,3.5705,3.6307,50881600
1996-01-29,3.6407,3.6608,3.5849,3.6254,39587200
1996-01-30,3.6455,3.6656,3.6355,3.6431,45120000
1996-01-31,3.6407,3.7157,3.6154,3.7109,68774400
1996-02-01,3.7009,3.7811,3.6908,3.7759,78587200
1996-02-02,3.7711,3.7759,3.6957,3.7310,44686400
1996-02-05,3.7209,3.9015,3.7209,3.8962,126480000
1996-02-06,3.8714,3.9115,3.8361,3.8714,98158400
1996-02-07,3.8513,3.8962,3.8304,3.8862,65555200
1996-02-08,3.8762,3.9917,3.8313,3.9664,103924800
1996-02-09,3.9616,4.0218,3.9516,4.0166,122832000
1996-02-12,4.0018,4.0567,3.9765,3.9917,87779200
1996-02-13,3.9215,4.0218,3.9115,3.9965,114513600
1996-02-14,4.0166,4.0166,3.9464,3.9616,80212800
1996-02-15,3.9516,3.9765,3.9215,3.9516,52195200
1996-02-16,3.9616,3.9817,3.9263,3.9263,62206400
1996-02-20,3.9015,3.9516,3.8862,3.9215,64182400
1996-02-21,3.9215,4.0166,3.9115,4.0066,80046400
1996-02-22,4.0118,4.1169,4.0118,4.1121,106500800
1996-02-23,4.1169,4.1570,4.0868,4.1522,102640000
1996-02-26,4.1321,4.1422,4.0318,4.0367,63696000
1996-02-27,4.0419,4.0443,4.0010,4.0166,60958400
1996-02-28,4.0419,4.0920,4.0066,4.0166,60051200
1996-02-29,3.9717,4.0166,3.9540,3.9592,61723200
1996-03-01,3.9464,3.9564,3.7959,3.8313,157652800
1996-03-04,3.8513,3.9063,3.8313,3.8613,72564800
1996-03-05,3.8513,3.9424,3.8413,3.9364,57369600
1996-03-06,3.9416,3.9664,3.8914,3.8914,44256000
1996-03-07,3.8962,3.9163,3.8762,3.9039,44291200
1996-03-08,3.8313,3.9115,3.8012,3.8160,108524800
1996-03-11,3.8160,3.8762,3.8160,3.8714,74592000
1996-03-12,3.8613,3.8762,3.8012,3.8413,76888000
1996-03-13,3.9408,4.0519,3.9215,4.0467,156710400
1996-03-14,4.0567,4.0868,3.9965,3.9965,60640000
1996-03-15,4.0118,4.1369,3.9965,4.1069,121721600
1996-03-18,4.1069,4.2473,4.1069,4.2224,119472000
1996-03-19,4.2673,4.2950,4.2023,4.2874,92491200
1996-03-20,4.2625,4.2774,4.1614,4.1971,92944000
1996-03-21,4.1823,4.1871,4.0318,4.0419,66313600
1996-03-22,4.0567,4.0696,4.0018,4.0567,48046400
1996-03-25,4.0720,4.1069,3.9640,4.0066,63379200
1996-03-26,3.9865,4.1269,3.9616,4.1221,79899200
1996-03-27,4.1422,4.1723,4.0567,4.1121,52729600
1996-03-28,4.0868,4.1522,4.0567,4.1020,54955200
1996-03-29,4.1069,4.1771,4.0968,4.1369,53508800
1996-04-01,4.1378,4.1522,4.0968,4.1221,31692800
1996-04-02,4.1221,4.2124,4.1169,4.1971,54396800
1996-04-03,4.1771,4.2172,4.1470,4.1923,46072000
1996-04-04,4.1971,4.2072,4.1522,4.1871,28961600
1996-04-08,4.1121,4.1670,4.0868,4.1622,73753600
1996-04-09,4.1723,4.1723,4.0720,4.0768,66942400
1996-04-10,4.0720,4.1321,4.0619,4.0768,51910400
1996-04-11,4.0720,4.1069,3.9965,4.0567,62465600
1996-04-12,4.0567,4.0768,4.0318,4.0567,33737600
1996-04-15,4.0519,4.1570,4.0519,4.1530,50102400
1996-04-16,4.1823,4.2324,4.1723,4.2224,80116800
1996-04-17,4.2224,4.2525,4.1847,4.2501,62630400
1996-04-18,4.2525,4.3829,4.2324,4.3728,133958400
1996-04-19,4.4780,4.4980,4.3929,4.4029,169492800
1996-04-22,4.4330,4.5482,4.4230,4.5233,92758400
1996-04-23,4.5233,4.5433,4.4679,4.5181,57139200
1996-04-24,4.5333,4.5381,4.4631,4.4731,69251200
1996-04-25,4.4731,4.5634,4.4230,4.5233,63896000
1996-04-26,4.5233,4.5682,4.5080,4.5534,54296000
1996-04-29,4.5482,4.5534,4.4932,4.5181,34267200
1996-04-30,4.5181,4.5433,4.4880,4.5433,28441600
1996-05-01,4.5281,4.6236,4.5181,4.6184,65014400
1996-05-02,4.6184,4.6236,4.4579,4.4780,87340800
1996-05-03,4.5133,4.5935,4.4178,4.4479,75300800
1996-05-06,4.4531,4.5080,4.3977,4.4832,75852800
1996-05-07,4.4780,4.5534,4.4780,4.5381,47366400
1996-05-08,4.5281,4.5883,4.4430,4.5835,77851200
1996-05-09,4.5835,4.6184,4.5433,4.5534,47776000
1996-05-10,4.5883,4.6192,4.5782,4.6083,43913600
1996-05-13,4.6135,4.7688,4.6135,4.7588,95606400
1996-05-14,4.7841,4.8141,4.7431,4.7740,76832000
1996-05-15,4.7740,4.8041,4.7086,4.7187,56323200
1996-05-16,4.6537,4.7086,4.6384,4.6986,67092800
1996-05-17,4.7287,4.7339,4.6685,4.6938,35392000
1996-05-20,4.7086,4.7287,4.6785,4.6838,38457600
1996-05-21,4.6838,4.6886,4.6184,4.6184,42113600
1996-05-22,4.6135,4.7038,4.5983,4.6886,45646400
1996-05-23,4.6886,4.7788,4.6886,4.7540,51976000
1996-05-24,4.7540,4.7740,4.7439,4.7540,26443200
1996-05-28,4.7640,4.7796,4.6986,4.7038,43376000
1996-05-29,4.7086,4.7439,4.6785,4.6986,33569600
1996-05-30,4.7038,4.7439,4.6785,4.7439,33824000
1996-05-31,4.7564,4.7889,4.7339,4.7640,40259200
1996-06-03,4.7640,4.7941,4.7387,4.7487,31684800
1996-06-04,4.7588,4.7688,4.6637,4.7287,65852800
1996-06-05,4.7339,4.8643,4.7287,4.8490,50968000
1996-06-06,4.8843,4.9345,4.8041,4.8065,88136000
1996-06-07,4.7187,4.8643,4.7187,4.8643,70198400
1996-06-10,4.8543,4.8643,4.8133,4.8390,45819200
1996-06-11,4.8442,4.9445,4.8390,4.8992,65259200
1996-06-12,4.9293,5.0296,4.9245,5.0147,88844800
1996-06-13,5.0195,5.0496,4.9646,4.9995,62577600
1996-06-14,5.0047,5.0147,4.9293,4.9345,55944000
1996-06-17,4.9393,5.0147,4.9092,4.9995,57499200
1996-06-18,4.9947,4.9947,4.8944,4.9092,74585600
1996-06-19,4.9144,4.9393,4.8691,4.8843,73409600
1996-06-20,4.8944,4.9136,4.7740,4.8843,102228800
1996-06-21,4.9092,4.9794,4.8743,4.9694,56806400
1996-06-24,4.9746,5.0195,4.9345,4.9794,48102400
1996-06-25,4.9846,4.9846,4.8691,4.8944,41145600
1996-06-26,4.8892,4.8944,4.7740,4.8342,71457600
1996-06-27,4.8342,4.8543,4.7740,4.8117,77582400
1996-06-28,4.8342,4.8543,4.7788,4.8190,52000000
1996-07-01,4.8242,4.9144,4.8190,4.9068,47862400
1996-07-02,4.9092,4.9192,4.8643,4.8791,38548800
1996-07-03,4.8791,4.9293,4.8390,4.8591,44243200
1996-07-05,4.8190,4.8190,4.7487,4.7487,35331200
1996-07-08,4.7540,4.8442,4.7387,4.8266,64432000
1996-07-09,4.8490,4.8691,4.8141,4.8141,35571200
1996-07-10,4.8141,4.8141,4.7387,4.7941,77980800
1996-07-11,4.7439,4.7487,4.5634,4.5935,140915200
1996-07-12,4.6212,4.6212,4.4322,4.5080,139478400
1996-07-15,4.5080,4.5634,4.4077,4.4378,111832000
1996-07-16,4.4230,4.6384,4.3127,4.6284,182100800
1996-07-17,4.7239,4.7387,4.6384,4.6986,126208000
1996-07-18,4.7038,4.8141,4.6485,4.8089,98537600
1996-07-19,4.7239,4.8791,4.7239,4.8535,99208000
1996-07-22,4.8551,4.8743,4.7287,4.8041,144475200
1996-07-23,4.8141,4.8141,4.4230,4.4980,257678400
1996-07-24,4.3929,4.6436,4.3929,4.6035,192225600
1996-07-25,4.6537,4.7640,4.6184,4.7540,100920000
1996-07-26,4.7941,4.7941,4.7439,4.7788,59304000
1996-07-29,4.7841,4.8089,4.6838,4.6886,56748800
1996-07-30,4.7287,4.7640,4.6585,4.7588,66976000
1996-07-31,4.7740,4.7989,4.7187,4.7287,56320000
1996-08-01,4.7287,4.8490,4.7086,4.8390,96025600
1996-08-02,4.8992,4.9694,4.8390,4.9493,109289600
1996-08-05,4.9546,4.9646,4.8643,4.8843,55072000
1996-08-06,4.8791,4.9794,4.8490,4.9746,67388800
1996-08-07,4.9895,5.0195,4.9293,5.0047,76790400
1996-08-08,4.9794,5.0496,4.9646,5.0248,54379200
1996-08-09,5.0047,5.0348,4.9694,4.9947,44313600
1996-08-12,4.9846,5.0597,4.9746,5.0248,66187200
1996-08-13,5.0147,5.0496,4.9493,4.9546,72508800
1996-08-14,4.9694,5.0195,4.9646,5.0095,52032000
1996-08-15,5.0047,5.0448,4.9895,5.0195,35556800
1996-08-16,5.0195,5.0248,4.9646,4.9846,47598400
1996-08-19,4.9694,4.9794,4.9044,4.9546,43131200
1996-08-20,4.9646,4.9794,4.9445,4.9493,25678400
1996-08-21,4.9144,4.9546,4.8843,4.9546,49345600
1996-08-22,4.9794,5.0195,4.9546,5.0147,50236800
1996-08-23,5.0095,5.0147,4.9445,4.9445,44006400
1996-08-26,4.9493,4.9646,4.9245,4.9293,31944000
1996-08-27,4.9393,5.0047,4.9345,5.0047,28038400
1996-08-28,5.0147,5.0448,5.0095,5.0396,32070400
1996-08-29,5.0248,5.0248,4.9594,4.9794,34182400
1996-08-30,4.9846,4.9846,4.9144,4.9144,28088000
1996-09-03,4.8944,4.9493,4.8390,4.9493,48524800
1996-09-04,4.9493,4.9594,4.9321,4.9493,27126400
1996-09-05,4.9245,4.9245,4.8743,4.8743,40372800
1996-09-06,4.8944,4.9245,4.8791,4.9144,41921600
1996-09-09,4.9144,5.0147,4.9044,5.0095,41747200
1996-09-10,5.0047,5.0195,4.9594,4.9895,38904000
1996-09-11,4.9722,5.0348,4.9594,5.0195,36387200
1996-09-12,5.0348,5.1953,5.0224,5.1604,95944000
1996-09-13,5.2005,5.2707,5.1704,5.2554,80137600
1996-09-16,5.2607,5.3409,5.2554,5.2755,62409600
1996-09-17,5.3309,5.4011,5.3056,5.3710,75624000
1996-09-18,5.3758,5.5314,5.3457,5.4761,86049600
1996-09-19,5.4761,5.5463,5.4460,5.5262,75912000
1996-09-20,5.4961,5.5615,5.4512,5.5415,104849600
1996-09-23,5.5214,5.5415,5.4661,5.5262,46385600
1996-09-24,5.5162,5.5515,5.4612,5.4913,72520000
1996-09-25,5.5162,5.5314,5.4312,5.4412,44067200
1996-09-26,5.4460,5.4612,5.2855,5.2956,92604800
1996-09-27,5.3156,5.4259,5.2655,5.3910,98372800
1996-09-30,5.3557,5.4111,5.2855,5.2907,89574400
1996-10-01,5.2855,5.3710,5.2506,5.3008,69124800
1996-10-02,5.3309,5.4460,5.3108,5.4059,68760000
1996-10-03,5.4059,5.4211,5.3609,5.3758,58294400
1996-10-04,5.4011,5.4813,5.3858,5.4713,45166400
1996-10-07,5.4713,5.5415,5.4512,5.5162,42432000
1996-10-08,5.5262,5.5262,5.4159,5.4312,48465600
1996-10-09,5.4560,5.4612,5.3457,5.3958,64955200
1996-10-10,5.3658,5.4612,5.3509,5.3658,51739200
1996-10-11,5.4011,5.5062,5.3858,5.5014,36523200
1996-10-14,5.5114,5.5415,5.4713,5.4813,36091200
1996-10-15,5.5663,5.5816,5.5114,5.5716,61206400
1996-10-16,5.5663,5.5740,5.4961,5.5363,36427200
1996-10-17,5.5463,5.5764,5.4360,5.4360,49097600
1996-10-18,5.3758,5.4159,5.3581,5.4059,69646400
1996-10-21,5.4059,5.4560,5.3557,5.3758,71401600
1996-10-22,5.3409,5.3509,5.2655,5.3156,113806400
1996-10-23,5.3208,5.4059,5.2855,5.3958,67443200
1996-10-24,5.4111,5.5114,5.3710,5.4813,81417600
1996-10-25,5.4813,5.5314,5.4612,5.4737,53084800
1996-10-28,5.4837,5.5214,5.4661,5.4813,51240000
1996-10-29,5.4913,5.5114,5.4111,5.4312,66756800
1996-10-30,5.4312,5.4961,5.4111,5.4661,60526400
1996-10-31,5.4713,5.5114,5.4612,5.5062,37028800
1996-11-01,5.5062,5.5663,5.4761,5.5114,56531200
1996-11-04,5.5062,5.5515,5.4861,5.5363,36006400
1996-11-05,5.5563,5.6767,5.5487,5.6767,86417600
1996-11-06,5.6719,5.7970,5.6566,5.7970,71438400
1996-11-07,5.8071,5.8624,5.7421,5.7569,76742400
1996-11-08,5.7521,5.7569,5.6767,5.7569,67369600
1996-11-11,5.7521,5.8071,5.7368,5.7621,38593600
1996-11-12,5.7770,5.8524,5.6767,5.6867,81156800
1996-11-13,5.7621,5.8472,5.7421,5.8171,90409600
1996-11-14,5.8271,6.0028,5.8271,6.0028,114969600
1996-11-15,6.0478,6.0530,5.9126,5.9776,104041600
1996-11-18,5.9928,6.0879,5.9627,6.0329,98585600
1996-11-19,6.0377,6.2536,6.0277,6.2536,104739200
1996-11-20,6.2584,6.3386,6.1481,6.1481,123857600
1996-11-21,6.1982,6.2034,6.0177,6.0329,130718400
